product_id,product_name,price,stock,category
3701,Milk Powder (Standard),2347.27,312,Grocery
3702,Goldstar Paracetamol (Budget),3027.79,497,Pharmacy
3703,Scissors (Premium),322.93,38,Stationery
3704,Yeti Pen Drive,35074.77,455,Electronics
3705,Yeti Socks (Small),6283.25,476,Clothing
3706,Yeti Laptop (Medium),95886.3,388,Electronics
3707,Himalayan Cough Syrup,4810.13,223,Pharmacy
3708,Goldstar Cement (50kg) (Standard),20570.68,483,Hardware
3709,CG Screws Pack (Standard),18668.96,442,Hardware
3710,Nepal Folder (Budget),1575.19,470,Stationery
3711,Himalayan Router (Medium),64484.13,197,Electronics
3712,Goldstar Hand Sanitizer,358.52,70,Pharmacy
3713,Himalayan File Cover (Budget),785.32,104,Stationery
3714,Goldstar Paper Clip (Premium),51.41,429,Stationery
3715,Himalayan Glucose Strips (Premium),4106.93,76,Pharmacy
3716,Nepal T-Shirt (Premium),5694.69,103,Clothing
3717,Yeti Monitor (Premium),139709.86,227,Electronics
3718,Nepal Whiteboard (Premium),454.42,490,Stationery
3719,Yeti Calculator,1620.55,262,Stationery
3720,Goldstar Microphone (Small),136311.79,364,Electronics
3721,Everest Hand Sanitizer (Standard),291.12,42,Pharmacy
3722,Everest Webcam (Small),136163.59,180,Electronics
3723,Everest Notebook (Small),443.59,48,Stationery
3724,Himalayan Nails (1kg) (Medium),21825.05,284,Hardware
3725,CG Notebook (Budget),988.16,377,Stationery
3726,Himalayan Pen Drive (Premium),127533.97,343,Electronics
3727,Everest Folder (Standard),1529.32,371,Stationery
3728,Nepal Handkerchief (Medium),7118.01,250,Clothing
3729,Folder (Medium),1396.17,171,Stationery
3730,Yeti Wire (Electrical) (Budget),7296.94,221,Hardware
3731,Himalayan Spice (Turmeric) (Premium),122.86,424,Grocery
3732,CG Hammer (Large),24204.33,378,Hardware
3733,Sari (Large),4513.34,219,Clothing
3734,Yeti HDMI Cable,4019.37,71,Electronics
3735,Nepal Pen Drive (Large),46739.86,149,Electronics
3736,Everest School Uniform (Budget),13271.31,316,Clothing
3737,Rice (Basmati) (Medium),925.12,109,Grocery
3738,Goldstar Power Bank (Small),110493.85,160,Electronics
3739,Yeti Mobile Phone (Budget),115719.2,152,Electronics
3740,Goldstar Calcium Tablet (Budget),52.81,100,Pharmacy
3741,Nepal Sports Wear (Medium),7866.94,153,Clothing
3742,Himalayan Spice (Turmeric) (Medium),1531.23,6,Grocery
3743,Everest Charger,116043.11,363,Electronics
3744,Spice (Chili) (Large),1580.56,6,Grocery
3745,Yeti Blood Pressure Monitor (Budget),4502.38,473,Pharmacy
3746,Everest Bluetooth Speaker,87197.01,127,Electronics
3747,Nepal Router (Standard),19992.35,386,Electronics
3748,CG Drill Machine (Small),18241.32,123,Hardware
3749,Nepal Cetrizine (Budget),1236.74,165,Pharmacy
3750,CG Nails (1kg) (Budget),24211.43,144,Hardware
3751,Himalayan Fan (Ceiling) (Standard),20841.4,163,Hardware
3752,Yeti Sand (cubic ft) (Standard),5267.52,156,Hardware
3753,Shirt (Standard),4350.88,332,Clothing
3754,Nepal Vitamin C (Large),4264.87,246,Pharmacy
3755,Everest Tablet,137618.1,380,Electronics
3756,Monitor (Budget),129993.67,123,Electronics
3757,Goldstar Dal (Chana) (Premium),902.99,275,Grocery
3758,Goldstar Sand (cubic ft),4816.17,58,Hardware
3759,Nepal Spice (Chili) (Premium),1321.35,254,Grocery
3760,Nepal Scissors (Standard),840.74,469,Stationery
3761,Headphones (Small),93398.5,198,Electronics
3762,CG Oil (Mustard) (Premium),2897.46,89,Grocery
3763,Yeti Sugar (Medium),3253.53,212,Grocery
3764,CG Tape (Medium),913.25,234,Stationery
3765,Himalayan Vitamin C (Standard),2252.94,178,Pharmacy
3766,Nepal Biscuit (Large),4942.55,466,Grocery
3767,Yeti Charger (Large),12833.39,229,Electronics
3768,Yeti Charger (Premium),48702.57,109,Electronics
3769,Nepal Iron Supplement (Budget),497.28,362,Pharmacy
3770,Himalayan Iron Supplement (Premium),3020.61,380,Pharmacy
3771,Goldstar Drill Machine (Large),22461.44,471,Hardware
3772,CG Paracetamol (Medium),4927.58,491,Pharmacy
3773,Goldstar Spice (Chili) (Medium),757.28,484,Grocery
3774,Himalayan Vitamin C (Premium),2012.84,330,Pharmacy
3775,Nepal Envelope (Small),310.19,204,Stationery
3776,Himalayan Hard Drive (Premium),2089.13,359,Electronics
3777,Goldstar Whiteboard (Budget),1723.94,408,Stationery
3778,CG Ear Drops (Standard),2350.91,96,Pharmacy
3779,Yeti Tablet (Medium),83140.47,11,Electronics
3780,File Cover,1106.43,426,Stationery
3781,Himalayan Salt (Premium),2934.76,154,Grocery
3782,Nepal Milk Powder (Standard),276.07,416,Grocery
3783,Goldstar Pain Relief Balm (Standard),2716.48,270,Pharmacy
3784,Himalayan Glue Stick (Budget),431.38,286,Stationery
3785,Nepal Dal (Chana),2359.1,305,Grocery
3786,CG T-Shirt (Medium),2016.52,172,Clothing
3787,Goldstar Soap (Medium),3502.71,461,Grocery
3788,Himalayan Rice (Local),387.87,191,Grocery
3789,Everest Lock (Small),19833.9,323,Hardware
3790,Detergent (Large),3506.0,22,Grocery
3791,CG Glue Stick (Large),810.22,488,Stationery
3792,Nepal Ibuprofen (Small),2240.74,442,Pharmacy
3793,Himalayan Nails (1kg) (Medium),4779.79,335,Hardware
3794,Everest Paint (1L) (Small),8878.2,211,Hardware
3795,Tube Light (Standard),24355.4,487,Hardware
3796,Everest Rod (12mm) (Premium),13838.45,425,Hardware
3797,Everest Raincoat,8247.22,165,Clothing
3798,CG Keyboard (Medium),67131.86,351,Electronics
3799,Yeti Rice (Basmati),3170.04,203,Grocery
3800,Yeti Iron Supplement (Premium),1077.33,59,Pharmacy
3801,Nepal Envelope (Standard),439.93,132,Stationery
3802,Nepal Blood Pressure Monitor (Budget),596.01,23,Pharmacy
3803,Himalayan Raincoat (Large),9121.06,140,Clothing
3804,Nepal Microphone (Budget),26840.64,337,Electronics
3805,Dal (Chana) (Medium),1768.92,203,Grocery
3806,Nepal Pants (Premium),1781.13,92,Clothing
3807,Yeti Oil (Sunflower) (Premium),3403.92,422,Grocery
3808,Goldstar Tea (Ilam) (Premium),2669.38,390,Grocery
3809,Himalayan Belt (Premium),3209.89,30,Clothing
3810,CG Glue Stick (Standard),324.81,275,Stationery
3811,CG Notebook (Small),367.56,102,Stationery
3812,Goldstar Hand Sanitizer,752.89,277,Pharmacy
3813,Yeti Wire (Electrical) (Medium),12922.64,266,Hardware
3814,Monitor (Small),87900.9,74,Electronics
3815,CG Pain Relief Balm (Standard),2877.41,451,Pharmacy
3816,Everest Milk Powder (Standard),3672.21,137,Grocery
3817,Smart Watch (Standard),7427.57,220,Electronics
3818,Everest Cetrizine (Large),3245.04,373,Pharmacy
3819,Himalayan Paint (1L) (Small),21480.0,288,Hardware
3820,Everest Microphone (Medium),43209.27,163,Electronics
3821,Yeti Tube Light (Premium),17251.56,346,Hardware
3822,Yeti Sports Wear (Premium),13212.7,474,Clothing
3823,Everest Flour (Maida) (Standard),3660.88,316,Grocery
3824,Everest Ghee (Small),784.3,257,Grocery
3825,Goldstar Ear Drops,4385.84,476,Pharmacy
3826,Nepal Ruler (Medium),668.49,273,Stationery
3827,Goldstar Register (Premium),1597.66,271,Stationery
3828,Nepal Mouse (Medium),36721.81,373,Electronics
3829,Amoxicillin (Medium),4720.37,459,Pharmacy
3830,Nepal Cetrizine (Budget),1019.41,456,Pharmacy
3831,Everest Lock (Small),4566.65,41,Hardware
3832,Himalayan Chalk,359.08,102,Stationery
3833,Himalayan Antiseptic (Medium),2693.34,393,Pharmacy
3834,Everest Salt (Medium),2343.14,52,Grocery
3835,Nepal Dal (Chana) (Large),3797.28,60,Grocery
3836,Yeti Pliers (Medium),13822.13,289,Hardware
3837,CG Screwdriver Set (Medium),5375.2,395,Hardware
3838,CG Mouse (Large),131491.7,78,Electronics
3839,Yeti Cement (50kg) (Medium),7934.16,289,Hardware
3840,Everest Folder (Premium),1792.64,51,Stationery
3841,Everest Envelope (Medium),1737.56,24,Stationery
3842,Goldstar Spice (Turmeric) (Medium),4382.63,361,Grocery
3843,Everest Tube Light (Premium),8992.2,77,Hardware
3844,Chalk (Large),1541.2,272,Stationery
3845,Himalayan Pen Drive (Budget),87550.15,69,Electronics
3846,Everest Noodles (Standard),2842.04,158,Grocery
3847,Himalayan Charger (Budget),43450.99,95,Electronics
3848,Yeti Fan (Ceiling),13362.97,445,Hardware
3849,CG ORS Packet (Standard),241.01,96,Pharmacy
3850,Nepal Screwdriver Set (Small),24253.29,245,Hardware
3851,Nepal Tube Light (Budget),8136.43,58,Hardware
3852,Goldstar Headphones (Large),67169.33,16,Electronics
3853,CG Spice (Turmeric) (Small),2716.72,477,Grocery
3854,Lock (Premium),17862.0,101,Hardware
3855,Himalayan Cetrizine (Large),4804.68,55,Pharmacy
3856,Shoes (Medium),3796.86,175,Clothing
3857,Everest Screwdriver Set (Standard),10120.59,178,Hardware
3858,Envelope (Small),56.59,366,Stationery
3859,Goldstar Handkerchief,14951.27,212,Clothing
3860,Nepal Webcam,70063.63,55,Electronics
3861,Nepal Nails (1kg) (Medium),12170.97,388,Hardware
3862,Everest Drill Machine (Small),18008.81,352,Hardware
3863,Nepal Topi (Nepali Cap) (Premium),2992.4,350,Clothing
3864,Goldstar Thermometer (Premium),298.49,55,Pharmacy
3865,Goldstar Eye Drops (Premium),4567.71,108,Pharmacy
3866,Yeti Flour (Atta) (Standard),1969.68,82,Grocery
3867,Raincoat (Large),4816.9,285,Clothing
3868,Nepal Eye Drops (Small),3712.54,347,Pharmacy
3869,Himalayan Pliers (Budget),13416.0,372,Hardware
3870,Yeti Brush (Budget),5005.82,475,Hardware
3871,Goldstar Laptop (Budget),39954.29,68,Electronics
3872,Himalayan Paper Clip (Small),1963.07,180,Stationery
3873,Himalayan Glue Stick (Premium),226.84,450,Stationery
3874,Nepal Envelope (Standard),355.7,325,Stationery
3875,Himalayan Shirt (Budget),6931.03,3,Clothing
3876,Salt (Small),2156.26,470,Grocery
3877,Goldstar Sandals (Standard),13681.86,369,Clothing
3878,Everest Glue Stick (Large),1588.72,197,Stationery
3879,Yeti Whiteboard (Medium),847.77,134,Stationery
3880,CG USB Cable (Medium),20188.94,359,Electronics
3881,CG Lock (Budget),6411.16,412,Hardware
3882,Everest Flour (Maida) (Medium),1331.2,68,Grocery
3883,Yeti Smart Watch (Standard),138228.82,204,Electronics
3884,Nepal Charger (Medium),100707.88,50,Electronics
3885,Nepal Dal (Masoor) (Standard),3066.98,433,Grocery
3886,Himalayan Power Bank (Standard),145128.13,181,Electronics
3887,Himalayan Sugar,1392.29,360,Grocery
3888,Goldstar Desktop Computer (Standard),121417.88,456,Electronics
3889,CG Ear Drops (Standard),4944.66,463,Pharmacy
3890,CG Oil (Sunflower) (Premium),3427.52,253,Grocery
3891,Nepal School Uniform (Standard),7171.38,370,Clothing
3892,Kurta (Premium),2750.3,68,Clothing
3893,Everest Blood Pressure Monitor (Premium),1253.44,383,Pharmacy
3894,Goldstar Register,854.99,426,Stationery
3895,Everest Stamp Pad (Large),999.1,285,Stationery
3896,Goldstar Wrench (Budget),19260.8,452,Hardware
3897,UPS (Premium),80042.87,160,Electronics
3898,Everest Pliers (Small),3202.06,182,Hardware
3899,CG Milk Powder,547.14,445,Grocery
3900,Everest Fan (Ceiling) (Budget),19175.34,499,Hardware
3901,CG Ear Drops (Large),2259.94,311,Pharmacy
3902,Goldstar Sand (cubic ft) (Medium),17079.3,315,Hardware
3903,Himalayan Wire (Electrical) (Standard),739.61,123,Hardware
3904,Nepal Sweater,2158.34,378,Clothing
3905,Everest Wrench (Budget),18912.83,176,Hardware
3906,Everest File Cover (Medium),1193.03,410,Stationery
3907,Everest Flour (Atta) (Standard),4465.9,275,Grocery
3908,Cotton (Large),2561.04,398,Pharmacy
3909,Biscuit,3219.92,394,Grocery
3910,Yeti Saw,1713.49,136,Hardware
3911,Himalayan Rod (12mm) (Small),20680.17,430,Hardware
3912,Nepal Jeans (Budget),5755.59,357,Clothing
3913,Yeti Rice (Basmati) (Medium),4650.88,435,Grocery
3914,Dal (Chana) (Large),2001.6,257,Grocery
3915,CG Dal (Masoor),990.28,494,Grocery
3916,Raincoat,4191.98,458,Clothing
3917,Himalayan Charger (Large),99176.28,136,Electronics
3918,Sweater (Small),2583.66,174,Clothing
3919,Himalayan Paper Clip (Large),1057.28,19,Stationery
3920,Himalayan Tablet (Premium),145479.62,299,Electronics
3921,Nepal Cement (50kg) (Premium),13041.99,372,Hardware
3922,Pencil (Small),746.37,332,Stationery
3923,Yeti Nails (1kg) (Large),24068.86,490,Hardware
3924,Ibuprofen (Premium),1603.36,215,Pharmacy
3925,Everest Router,96094.33,400,Electronics
3926,Sari (Large),10599.29,215,Clothing
3927,Himalayan Oil (Sunflower) (Premium),4646.56,211,Grocery
3928,Everest Flour (Atta) (Medium),3103.31,229,Grocery
3929,Goldstar Printer (Large),50349.64,454,Electronics
3930,Nepal Kurta (Medium),7018.25,280,Clothing
3931,Nepal Calculator,68.36,344,Stationery
3932,Brush,20380.99,94,Hardware
3933,CG School Uniform (Standard),6774.66,365,Clothing
3934,Everest Blood Pressure Monitor (Budget),269.58,372,Pharmacy
3935,Yeti Sweater (Premium),10788.87,389,Clothing
3936,Nepal Pliers (Large),8013.65,435,Hardware
3937,Goldstar Screws Pack (Medium),1422.47,267,Hardware
3938,Goldstar Salt (Standard),2348.27,358,Grocery
3939,CG Belt (Medium),11087.69,472,Clothing
3940,Nepal Scanner (Premium),17217.61,463,Electronics
3941,Himalayan Calculator (Large),1417.01,230,Stationery
3942,Yeti Lock (Small),2750.1,131,Hardware
3943,Goldstar Pipe (PVC),8398.06,20,Hardware
3944,Goldstar Belt (Standard),10929.11,216,Clothing
3945,Nepal Envelope (Standard),1043.98,176,Stationery
3946,Nepal Router (Large),32701.65,56,Electronics
3947,Nepal School Uniform (Small),429.62,108,Clothing
3948,CG Socks,7417.13,413,Clothing
3949,CG Cough Syrup (Medium),4308.84,214,Pharmacy
3950,Everest Drill Machine (Large),21437.64,306,Hardware
3951,CG Wire (Electrical) (Standard),4231.67,207,Hardware
3952,Goldstar Rice (Basmati) (Standard),4604.14,273,Grocery
3953,Everest Spice (Chili) (Large),3592.84,196,Grocery
3954,Marker (Standard),365.54,99,Stationery
3955,Goldstar Rice (Local) (Medium),1342.77,178,Grocery
3956,Milk Powder (Large),1572.52,372,Grocery
3957,Nepal UPS (Premium),36345.7,223,Electronics
3958,CG Topi (Nepali Cap) (Standard),14237.68,230,Clothing
3959,Everest Stapler (Premium),255.36,206,Stationery
3960,Goldstar Soap (Small),4456.45,421,Grocery
3961,Yeti Headphones (Medium),13896.68,132,Electronics
3962,Nepal Pipe (PVC) (Small),7524.38,296,Hardware
3963,CG Memory Card (Premium),63093.74,270,Electronics
3964,Goldstar Calculator,534.07,309,Stationery
3965,ORS Packet (Budget),3426.12,77,Pharmacy
3966,Detergent (Small),1356.86,274,Grocery
3967,Cetrizine,3144.61,121,Pharmacy
3968,Everest Cotton (Small),3437.83,485,Pharmacy
3969,Everest Oil (Mustard),3582.83,370,Grocery
3970,Everest Socks (Premium),14917.22,417,Clothing
3971,Nepal Pliers (Standard),8872.21,284,Hardware
3972,Nepal Modem (Standard),32488.23,211,Electronics
3973,Nepal Calculator,1621.3,262,Stationery
3974,Yeti Memory Card,39409.81,77,Electronics
3975,CG Dal (Chana) (Medium),4570.29,79,Grocery
3976,Yeti Ghee (Small),3905.3,148,Grocery
3977,Himalayan Drill Machine (Medium),15006.75,424,Hardware
3978,Yeti Envelope (Premium),1329.93,251,Stationery
3979,Everest Mobile Phone,46513.12,147,Electronics
3980,Yeti Sweater,11567.24,326,Clothing
3981,Nepal Antiseptic (Budget),3489.85,4,Pharmacy
3982,Nepal Oil (Mustard) (Medium),756.72,42,Grocery
3983,Goldstar Chalk (Large),392.74,454,Stationery
3984,Everest Wire (Electrical) (Medium),21255.06,394,Hardware
3985,Himalayan Cotton (Premium),4916.74,433,Pharmacy
3986,Yeti Sports Wear (Small),5202.2,447,Clothing
3987,Nepal Eye Drops,1424.76,404,Pharmacy
3988,Everest Amoxicillin (Large),872.58,444,Pharmacy
3989,Everest Headphones (Large),102191.48,449,Electronics
3990,Goldstar Amoxicillin (Small),3516.67,322,Pharmacy
3991,Yeti USB Cable (Standard),113813.25,246,Electronics
3992,Everest Vitamin C,1082.31,257,Pharmacy
3993,Nepal Amoxicillin,417.75,379,Pharmacy
3994,Yeti Marker (Standard),1775.33,328,Stationery
3995,Everest Hard Drive (Medium),40759.44,435,Electronics
3996,Sweater (Standard),6745.56,170,Clothing
3997,Nepal Soap (Standard),1526.37,12,Grocery
3998,Calcium Tablet (Budget),3167.82,52,Pharmacy
3999,Tube Light (Medium),10257.06,20,Hardware
4000,Goldstar Nails (1kg) (Standard),9450.87,459,Hardware
4001,Himalayan HDMI Cable (Premium),14133.21,330,Electronics
4002,Himalayan Sandals,9212.92,78,Clothing
4003,Yeti Laptop (Premium),131065.14,184,Electronics
4004,Yeti Ear Drops (Medium),1405.62,394,Pharmacy
4005,Everest Pencil (Standard),1618.96,192,Stationery
4006,Everest Rod (12mm) (Premium),9847.77,63,Hardware
4007,Goldstar Calcium Tablet,3948.59,256,Pharmacy
4008,CG USB Cable,66471.41,449,Electronics
4009,Yeti Cough Syrup (Standard),1313.66,95,Pharmacy
4010,Nepal Stapler,1683.48,49,Stationery
4011,CG Cough Syrup (Standard),868.01,109,Pharmacy
4012,Goldstar Webcam (Small),20096.46,283,Electronics
4013,Yeti Dal (Masoor) (Medium),344.56,177,Grocery
4014,Himalayan Notebook (Standard),1364.82,388,Stationery
4015,CG Thermometer (Standard),299.55,11,Pharmacy
4016,Yeti Eraser (Budget),755.04,303,Stationery
4017,CG Laptop (Budget),77891.43,36,Electronics
4018,Goldstar Thermometer (Small),3758.53,112,Pharmacy
4019,Yeti Pipe (PVC),7559.17,61,Hardware
4020,Nepal Notebook (Budget),700.13,32,Stationery
4021,CG Scanner (Standard),115285.43,317,Electronics
4022,Everest USB Cable (Large),97804.46,25,Electronics
4023,Himalayan Keyboard (Standard),39459.65,351,Electronics
4024,Himalayan Dal (Chana) (Large),2890.15,391,Grocery
4025,Yeti Printer (Medium),42648.15,230,Electronics
4026,Goldstar Rod (12mm),7839.03,307,Hardware
4027,Folder (Budget),392.3,86,Stationery
4028,Yeti Ruler (Standard),189.78,189,Stationery
4029,Himalayan UPS (Budget),52528.59,144,Electronics
4030,Scanner,96204.63,75,Electronics
4031,Yeti Pipe (PVC),24654.06,328,Hardware
4032,Ghee (Premium),266.43,178,Grocery
4033,Pain Relief Balm (Premium),3973.69,453,Pharmacy
4034,ORS Packet (Medium),4448.48,156,Pharmacy
4035,Goldstar Biscuit,1420.05,70,Grocery
4036,CG Belt (Budget),5611.99,30,Clothing
4037,Goldstar Thermometer (Budget),2481.53,258,Pharmacy
4038,Everest Envelope (Premium),1571.07,66,Stationery
4039,Goldstar Headphones (Premium),81175.96,465,Electronics
4040,Paracetamol (Small),4955.84,313,Pharmacy
4041,Yeti Soap (Budget),4284.41,25,Grocery
4042,Everest Charger (Budget),120902.43,230,Electronics
4043,CG Eye Drops (Medium),56.72,100,Pharmacy
4044,Goldstar Flour (Maida) (Standard),1589.85,35,Grocery
4045,CG Hand Sanitizer (Standard),4125.64,21,Pharmacy
4046,Nepal Notebook,1078.47,466,Stationery
4047,Himalayan Bluetooth Speaker (Large),15572.83,261,Electronics
4048,Everest Tube Light,21490.39,417,Hardware
4049,Goldstar Biscuit (Large),1946.55,216,Grocery
4050,Nepal Lock (Budget),3019.92,103,Hardware
4051,Yeti T-Shirt (Budget),11792.35,43,Clothing
4052,Nepal Spice (Turmeric) (Budget),588.69,128,Grocery
4053,Himalayan Hard Drive (Small),96683.17,495,Electronics
4054,CG Scissors (Premium),1500.49,470,Stationery
4055,Noodles (Standard),3840.62,113,Grocery
4056,Yeti Pants (Large),9326.56,82,Clothing
4057,Himalayan Switch Board (Budget),3266.56,89,Hardware
4058,Himalayan Ghee (Premium),3068.1,405,Grocery
4059,Nepal Wrench (Standard),1141.92,329,Hardware
4060,Paint (1L) (Medium),18113.06,408,Hardware
4061,Goldstar Notebook (Budget),972.09,500,Stationery
4062,Himalayan Hammer (Large),10462.96,84,Hardware
4063,CG Spice (Turmeric) (Small),3304.12,498,Grocery
4064,CG Cotton,4299.3,354,Pharmacy
4065,Goldstar Oil (Mustard) (Medium),4773.66,68,Grocery
4066,Goldstar Coffee (Large),4206.96,8,Grocery
4067,Everest Sari (Large),10988.2,195,Clothing
4068,Goldstar Glucose Strips (Standard),68.05,417,Pharmacy
4069,CG Thermometer,1795.73,485,Pharmacy
4070,Nepal Charger (Budget),35527.37,463,Electronics
4071,Sari,1521.38,298,Clothing
4072,Himalayan Mouse (Standard),18679.59,463,Electronics
4073,Pen,1667.56,29,Stationery
4074,Himalayan Microphone,57558.38,326,Electronics
4075,Nepal Whiteboard,1064.69,12,Stationery
4076,Dal (Chana) (Small),4281.91,452,Grocery
4077,Jeans (Premium),14592.53,240,Clothing
4078,CG Rod (12mm),12761.78,12,Hardware
4079,Nepal Milk Powder (Budget),1792.72,396,Grocery
4080,Shirt (Premium),9990.93,256,Clothing
4081,CG Drill Machine (Small),3383.42,364,Hardware
4082,Himalayan Noodles (Budget),2037.31,340,Grocery
4083,Everest Handkerchief (Medium),6022.98,396,Clothing
4084,Goldstar Amoxicillin (Medium),164.6,439,Pharmacy
4085,CG Flour (Atta) (Small),2396.34,281,Grocery
4086,Yeti Oil (Mustard) (Budget),345.68,91,Grocery
4087,Yeti Memory Card (Premium),3781.43,102,Electronics
4088,Nepal File Cover (Premium),465.24,429,Stationery
4089,Nepal Cotton (Premium),3739.92,398,Pharmacy
4090,Yeti Pencil (Large),945.75,457,Stationery
4091,Yeti Power Bank (Large),91825.0,147,Electronics
4092,Sports Wear (Budget),937.69,205,Clothing
4093,CG Marker (Small),1374.8,106,Stationery
4094,Himalayan Dhoti (Premium),285.49,299,Clothing
4095,Himalayan UPS (Small),11205.48,209,Electronics
4096,Desktop Computer (Small),38055.68,425,Electronics
4097,CG School Uniform (Medium),13374.62,407,Clothing
4098,CG Jeans (Premium),7160.71,9,Clothing
4099,Yeti Wire (Electrical) (Budget),3242.75,171,Hardware
4100,Goldstar Spice (Chili),2806.84,0,Grocery
4101,Everest Tablet (Small),146557.94,277,Electronics
4102,Nepal Keyboard (Budget),77376.93,90,Electronics
4103,Sandals (Premium),14129.7,64,Clothing
4104,Himalayan Topi (Nepali Cap) (Medium),2540.21,334,Clothing
4105,Face Mask (Standard),2818.73,92,Pharmacy
4106,Goldstar Rod (12mm) (Small),23804.85,349,Hardware
4107,Goldstar Rice (Basmati) (Medium),2793.6,121,Grocery
4108,Nepal Tea (Ilam) (Large),553.61,489,Grocery
4109,Everest Scissors (Premium),667.69,244,Stationery
4110,Yeti Oil (Sunflower) (Premium),4984.67,291,Grocery
4111,Modem (Standard),19485.36,27,Electronics
4112,Himalayan Jeans (Budget),373.65,104,Clothing
4113,Himalayan Flour (Maida) (Medium),1438.53,315,Grocery
4114,Everest Bandage (Standard),3230.29,127,Pharmacy
4115,Everest Rice (Local) (Medium),2211.31,443,Grocery
4116,Nepal Dhoti (Premium),649.91,352,Clothing
4117,Himalayan Bandage,702.1,186,Pharmacy
4118,Yeti Blood Pressure Monitor (Large),1608.6,15,Pharmacy
4119,CG Paper Clip,514.14,110,Stationery
4120,Everest Pants,9841.8,309,Clothing
4121,Goldstar Bandage (Large),3377.9,475,Pharmacy
4122,Yeti Wrench,16660.22,257,Hardware
4123,Iron Supplement (Large),3639.99,448,Pharmacy
4124,Himalayan Vitamin C (Large),2366.48,47,Pharmacy
4125,Everest Raincoat,1408.37,77,Clothing
4126,CG Saw (Budget),227.84,134,Hardware
4127,Goldstar Sugar (Medium),1032.78,72,Grocery
4128,Ghee (Medium),4698.27,21,Grocery
4129,Himalayan Socks (Medium),5367.47,138,Clothing
4130,Everest Folder,1475.45,218,Stationery
4131,Himalayan T-Shirt,1987.65,126,Clothing
4132,Himalayan T-Shirt (Budget),1608.67,412,Clothing
4133,Himalayan Face Mask (Medium),4484.52,11,Pharmacy
4134,Goldstar Screwdriver Set (Budget),7672.46,380,Hardware
4135,Folder (Standard),440.55,372,Stationery
4136,Nepal Paint (1L) (Budget),5575.48,90,Hardware
4137,CG Cement (50kg) (Budget),21784.12,428,Hardware
4138,Nepal Wrench (Large),1633.18,108,Hardware
4139,Yeti Wrench (Medium),12970.96,419,Hardware
4140,Himalayan Brush (Small),703.35,193,Hardware
4141,Nepal Coffee,269.74,281,Grocery
4142,Himalayan Cement (50kg) (Medium),18725.43,178,Hardware
4143,Goldstar Stamp Pad (Premium),1516.9,210,Stationery
4144,CG Soap (Budget),3609.28,47,Grocery
4145,Himalayan Rod (12mm),16693.1,33,Hardware
4146,Everest Detergent (Standard),735.98,210,Grocery
4147,CG Flour (Maida),519.73,107,Grocery
4148,Himalayan Antiseptic (Large),899.61,476,Pharmacy
4149,Scanner (Premium),129974.04,271,Electronics
4150,Everest Hard Drive,106880.67,110,Electronics
4151,Yeti Antiseptic (Medium),382.9,201,Pharmacy
4152,Himalayan Sandals (Large),2462.43,460,Clothing
4153,Spice (Turmeric) (Small),2639.26,416,Grocery
4154,Goldstar Sari,3447.44,459,Clothing
4155,Himalayan Scanner (Premium),23631.49,218,Electronics
4156,Yeti Wrench (Standard),17529.83,197,Hardware
4157,Yeti Jeans (Budget),14124.88,99,Clothing
4158,Himalayan Pipe (PVC) (Standard),5936.98,342,Hardware
4159,Nepal Fan (Ceiling) (Small),4954.33,397,Hardware
4160,Glucose Strips (Medium),988.72,252,Pharmacy
4161,Himalayan Ghee (Large),2816.63,320,Grocery
4162,Goldstar T-Shirt,12269.54,150,Clothing
4163,Himalayan Salt,2171.43,65,Grocery
4164,CG Bandage (Small),4714.03,275,Pharmacy
4165,Yeti Hand Sanitizer (Premium),3904.24,351,Pharmacy
4166,Himalayan Ruler,248.61,32,Stationery
4167,Goldstar Pencil (Large),1850.64,84,Stationery
4168,Everest Printer (Budget),11847.43,52,Electronics
4169,CG Laptop (Large),7427.64,392,Electronics
4170,Himalayan Webcam (Premium),34352.4,167,Electronics
4171,Everest Sari (Premium),8483.36,96,Clothing
4172,Nepal Marker,1119.51,226,Stationery
4173,Goldstar Rice (Basmati) (Budget),1090.26,426,Grocery
4174,Wrench (Medium),3039.15,119,Hardware
4175,Himalayan Laptop (Budget),32411.95,139,Electronics
4176,Himalayan HDMI Cable (Medium),90851.17,67,Electronics
4177,CG Glucose Strips (Premium),1291.13,363,Pharmacy
4178,Himalayan Paracetamol,3172.69,129,Pharmacy
4179,Yeti Headphones (Small),135441.76,460,Electronics
4180,Goldstar Thermometer (Large),146.97,126,Pharmacy
4181,Goldstar Dhoti (Small),1408.97,145,Clothing
4182,Goldstar Stapler,943.03,99,Stationery
4183,Himalayan Milk Powder (Medium),1026.06,278,Grocery
4184,Nepal Brush (Small),2952.27,393,Hardware
4185,Yeti Rice (Local),1753.04,215,Grocery
4186,Yeti Sandals (Large),6121.82,442,Clothing
4187,Nepal Drill Machine (Standard),17253.34,159,Hardware
4188,Himalayan Raincoat,11334.58,99,Clothing
4189,Everest Sari (Large),5809.49,142,Clothing
4190,Goldstar Biscuit (Standard),3869.9,412,Grocery
4191,CG Pencil (Small),1878.45,301,Stationery
4192,Yeti Handkerchief,9262.36,367,Clothing
4193,CG Handkerchief,4550.73,150,Clothing
4194,Kurta (Large),14824.01,61,Clothing
4195,Everest Socks (Budget),5095.51,147,Clothing
4196,CG Bluetooth Speaker (Standard),146943.3,442,Electronics
